1	2018-05-25	77	3622.52
1	2018-05-26	68	2730.87
1	2018-05-27	81	3506.36
1	2018-05-28	61	2449.84
1	2018-05-29	82	3312.25
1	2018-05-30	70	3418.07
1	2018-05-31	94	3701.67
1	2018-06-01	70	4265.9
1	2018-06-02	77	3181.24
1	2018-06-03	74	2600.02
1	2018-06-04	75	3009.61
1	2018-06-05	138	12997.12
1	2018-06-06	130	10573.12
1	2018-06-07	118	8112.71
1	2018-06-08	106	7333.84
1	2018-06-09	100	6148.41
1	2018-06-10	83	3393.13
1	2018-06-11	110	6778.8
1	2018-06-12	97	5694.12
1	2018-06-13	103	5645.92
1	2018-06-14	98	4440.4
1	2018-06-15	74	4580.43
1	2018-06-16	95	5550.86
1	2018-06-17	83	4048.6
1	2018-06-18	83	4213.05
1	2018-06-19	115	7887.57
1	2018-06-20	121	6687.62
1	2018-06-21	102	4992.58
1	2018-06-22	84	4516.98
1	2018-06-23	102	4434.09
1	2018-06-24	89	4071.38
1	2018-06-25	91	3885.46
1	2018-06-26	97	3728.49
1	2018-06-27	80	3965.87
1	2018-06-28	88	4709.74
1	2018-06-29	83	4269.38
1	2018-06-30	87	4031.31
1	2018-07-01	84	3223.12
1	2018-07-02	87	5109.71
1	2018-07-03	102	3870.5
1	2018-07-04	98	4089.08
1	2018-07-05	92	3429.21
1	2018-07-06	90	4389.79
1	2018-07-07	91	3969.29
1	2018-07-08	89	3580.9
1	2018-07-09	99	3838.72
1	2018-07-10	84	3214.36
1	2018-07-11	77	2927.75
1	2018-07-12	79	3535.8
1	2018-07-13	92	3209.33
1	2018-07-14	94	4887.17
1	2018-07-15	86	3773.88
1	2018-07-16	103	4715.47
1	2018-07-17	91	3480.04
1	2018-07-18	65	2716.87
1	2018-07-19	64	3155.15
1	2018-07-20	70	3334.94
1	2018-07-21	68	2882.21
1	2018-07-22	67	2519.77
1	2018-07-23	71	2142.1
1	2018-07-24	64	2217.9
1	2018-07-25	50	2073.06
1	2018-07-26	54	2565.41
1	2018-07-27	67	2905.15
1	2018-07-28	65	2850.14
1	2018-07-29	59	2223.22
1	2018-07-30	61	2330.94
1	2018-07-31	59	2889.85
1	2018-08-01	75	3067.06
1	2018-08-02	76	3217.64
1	2018-08-03	72	2747.18
1	2018-08-04	70	2721.32
1	2018-08-05	69	2334
1	2018-08-06	65	2409.06
1	2018-08-07	80	3182.86
1	2018-08-08	64	1782.38
1	2018-08-09	59	1824.63
1	2018-08-10	77	2784.06
1	2018-08-11	61	2297.99
1	2018-08-12	71	2569.06
1	2018-08-13	58	2373.35
1	2018-08-14	87	4289.48
1	2018-08-15	91	4599.02
1	2018-08-16	72	3568.31
1	2018-08-17	77	4084.9
1	2018-08-18	70	3752.54
1	2018-08-19	82	3244.6
1	2018-08-20	79	3147.37
1	2018-08-21	75	2973.45
1	2018-08-22	82	4028.06
1	2018-08-23	75	3071.39
1	2018-08-24	81	4125.17
1	2018-08-25	70	3578.33
1	2018-08-26	67	2665.23
1	2018-08-27	72	4463.55
1	2018-08-28	102	8643.08
1	2018-08-29	100	8407.56
1	2018-08-30	106	7072.52
1	2018-08-31	113	8345.58
1	2018-09-01	111	7700.99
1	2018-09-02	104	7025.84
1	2018-09-03	98	6197.8
1	2018-09-04	84	5223.38
1	2018-09-05	90	5905.17
1	2018-09-06	67	4593.14
1	2018-09-07	76	4965.94
1	2018-09-08	93	4211.73
1	2018-09-09	74	4203.06
1	2018-09-10	84	4192.76
1	2018-09-11	129	14307.04
1	2018-09-12	129	9933.75
1	2018-09-13	114	7477.58
1	2018-09-14	121	7821.44
1	2018-09-15	115	8029.95
1	2018-09-16	104	7531
1	2018-09-17	86	6990.72
1	2018-09-18	95	5884.34
1	2018-09-19	95	5234.98
1	2018-09-20	89	4589.03
1	2018-09-21	94	5160.78
1	2018-09-22	88	5097.16
1	2018-09-23	82	3722.23
1	2018-09-24	83	3954.82
1	2018-09-25	91	3857.79
1	2018-09-26	89	3722.03
1	2018-09-27	84	4381.96
1	2018-09-28	125	15800.08
1	2018-09-29	111	9295.28
1	2018-09-30	99	7097.8
1	2018-10-01	92	6817.02
1	2018-10-02	92	5419
1	2018-10-03	93	5805.72
1	2018-10-04	123	8731.64
1	2018-10-05	125	8321.34
1	2018-10-06	114	8320.74
1	2018-10-07	102	6461.04
1	2018-10-08	101	7095.08
1	2018-10-09	91	5183.66
1	2018-10-10	91	5195.9
1	2018-10-11	93	4551.37
1	2018-10-12	85	5480.28
1	2018-10-13	80	5704.82
1	2018-10-14	68	3841.74
1	2018-10-15	82	4744.67
1	2018-10-16	79	2921.43
1	2018-10-17	69	2062.68
1	2018-10-18	65	3262.74
1	2018-10-19	81	4156.2
1	2018-10-20	83	5174.42
1	2018-10-21	79	4361.4
1	2018-10-22	63	3058.1
1	2018-10-23	119	12881.4
1	2018-10-24	101	8063.56
1	2018-10-25	88	6243.79
1	2018-10-26	72	3914.34
1	2018-10-27	90	6007.46
1	2018-10-28	74	4739.78
1	2018-10-29	78	4909.3
1	2018-10-30	73	4539.23
1	2018-10-31	80	5380.88
1	2018-11-01	80	5671.45
1	2018-11-02	90	5574.82
1	2018-11-03	86	5960.57
1	2018-11-04	74	3951.12
1	2018-11-05	84	5120.91
1	2018-11-06	117	11712.73
1	2018-11-07	136	10602.88
1	2018-11-08	116	8668.31
1	2018-11-09	102	8537.75
1	2018-11-10	110	9749.5
1	2018-11-11	84	6788.33
1	2018-11-12	81	4859
1	2018-11-13	94	5444.73
1	2018-11-14	83	5811.23
1	2018-11-15	80	6883.81
1	2018-11-16	88	5270.16
1	2018-11-17	83	4933.82
1	2018-11-18	82	5030.7
1	2018-11-19	75	4492.03
1	2018-11-20	113	10271.61
1	2018-11-21	79	5737.19
1	2018-11-22	77	4791.9
1	2018-11-23	66	4447.62
1	2018-11-24	70	3898.62
1	2018-11-25	58	3281.98
1	2018-11-26	62	3379.45
1	2018-11-27	145	13848.12
1	2018-11-28	148	14794.86
1	2018-11-29	131	11385.86
1	2018-11-30	132	10462.47
1	2018-12-01	134	10772.09
1	2018-12-02	129	9328.41
1	2018-12-03	137	11312.13
1	2018-12-04	138	11674.91
1	2018-12-05	100	8440.47
1	2018-12-06	90	5304.45
1	2018-12-07	84	4083.23
1	2018-12-08	76	3941.78
1	2018-12-09	70	4507.7
1	2018-12-10	77	3546.42
1	2018-12-11	67	3721.18
1	2018-12-12	79	4388.53
1	2018-12-13	60	3187.51
1	2018-12-14	77	3631.88
1	2018-12-15	77	3486.78
1	2018-12-16	73	3387.69
1	2018-12-17	68	3404.93
1	2018-12-18	123	19925.86
1	2018-12-19	106	11142.94
1	2018-12-20	93	10063.2
1	2018-12-21	90	8657.1
1	2018-12-22	97	8406.61
1	2018-12-23	87	6385.19
1	2018-12-24	96	6525.56
1	2018-12-25	81	5742.58
1	2018-12-26	78	5510.86
1	2018-12-27	88	8551.08
1	2018-12-28	90	9585.03
1	2018-12-29	95	7544.01
1	2018-12-30	80	6005.2
1	2018-12-31	93	6790.26
1	2019-01-01	76	5676.96
1	2019-01-02	112	8382.81
1	2019-01-03	107	7002.98
1	2019-01-04	93	6490.76
1	2019-01-05	86	6283.95
1	2019-01-06	71	4539.11
1	2019-01-07	80	4891.57
1	2019-01-08	70	5021.94
1	2019-01-09	68	4060.31
1	2019-01-10	70	4522.44
1	2019-01-11	74	3679.67
1	2019-01-12	64	4539.18
1	2019-01-13	76	3240.58
1	2019-01-14	70	3171.72
1	2019-01-15	105	8493.09
1	2019-01-16	95	8534.34
1	2019-01-17	88	7544.56
1	2019-01-18	77	5622.64
1	2019-01-19	84	6456.38
1	2019-01-20	77	4788.3
1	2019-01-21	63	4345.42
1	2019-01-22	70	4986.28
1	2019-01-23	63	3960.43
1	2019-01-24	74	4166.19
1	2019-01-25	75	7481.32
1	2019-01-26	72	4832.14
1	2019-01-27	61	3442.46
1	2019-01-28	77	2740.63
1	2019-01-29	103	8630.68
1	2019-01-30	108	9377.01
1	2019-01-31	111	9997.57
1	2019-02-01	109	10120.15
1	2019-02-02	126	10160.15
1	2019-02-03	100	7054.5
1	2019-02-04	100	7256.79
1	2019-02-05	103	7026.99
1	2019-02-06	93	6298.72
1	2019-02-07	88	5617.86
1	2019-02-08	102	7181.55
1	2019-02-09	103	7442.76
1	2019-02-10	95	6461.58
1	2019-02-11	107	6084.72
1	2019-02-12	125	10477.7
1	2019-02-13	100	7493.31
1	2019-02-14	86	4647.91
1	2019-02-15	97	5996.81
1	2019-02-16	94	5065.4
1	2019-02-17	83	4376.99
1	2019-02-18	75	4869.63
1	2019-02-19	164	27892.88
1	2019-02-20	165	23825
1	2019-02-21	132	11453.41
1	2019-02-22	145	14246.18
1	2019-02-23	144	16333.86
1	2019-02-24	142	12775.51
1	2019-02-25	139	14999.87
1	2019-02-26	102	9050.95
1	2019-02-27	70	5654.68
1	2019-02-28	66	5668.9
1	2019-03-01	77	7420.71
1	2019-03-02	73	5729.04
1	2019-03-03	69	4242.57
1	2019-03-04	65	4197.75
1	2019-03-05	78	5349.74
1	2019-03-06	63	4315.62
1	2019-03-07	67	4378.53
1	2019-03-08	68	5550.65
1	2019-03-09	79	3654.72
1	2019-03-10	67	4384.26
1	2019-03-11	59	2558.14
1	2019-03-12	68	3817.66
1	2019-03-13	60	2600.53
1	2019-03-14	53	2547.89
1	2019-03-15	64	3514.97
1	2019-03-16	67	4179.92
1	2019-03-17	56	3302.01
1	2019-03-18	56	2715.97
1	2019-03-19	103	7263.49
1	2019-03-20	95	6863.49
1	2019-03-21	92	5513.5
1	2019-03-22	81	5994
1	2019-03-23	67	5151.58
1	2019-03-24	85	4944.55
1	2019-03-25	68	3030.41
1	2019-03-26	71	5569.51
1	2019-03-27	65	3124.64
1	2019-03-28	65	5161.05
1	2019-03-29	73	6418.08
1	2019-03-30	72	5017.03
1	2019-03-31	77	5091.59
1	2019-04-01	72	5255.17
1	2019-04-02	88	7016.52
1	2019-04-03	100	5526.39
1	2019-04-04	87	5892.69
1	2019-04-05	82	5583.04
1	2019-04-06	87	5957.47
1	2019-04-07	97	5527.31
1	2019-04-08	83	4627.11
1	2019-04-09	82	5442.17
1	2019-04-10	72	4169.45
1	2019-04-11	75	3935.63
1	2019-04-12	47	2925.65
1	2019-04-13	58	2155.57
1	2019-04-14	56	2454.18
1	2019-04-15	64	3650.37
1	2019-04-16	83	6541.53
1	2019-04-17	95	8080.56
1	2019-04-18	88	6027.98
1	2019-04-19	81	6439.12
1	2019-04-20	82	5797.8
1	2019-04-21	74	4380.1
1	2019-04-22	73	3401.87
1	2019-04-23	71	5278.42
1	2019-04-24	75	4087.19
1	2019-04-25	99	9073.36
1	2019-04-26	98	7578.77
1	2019-04-27	97	8085.36
1	2019-04-28	92	6771.5
1	2019-04-29	109	6866.16
1	2019-04-30	152	16392.01
1	2019-05-01	125	14949.22
1	2019-05-02	110	10236.9
1	2019-05-03	117	9215.77
1	2019-05-04	93	9830.2
1	2019-05-05	101	9171.42
1	2019-05-06	84	5449.8
1	2019-05-07	154	21529.05
1	2019-05-08	138	13913.66
1	2019-05-09	136	12469.13
1	2019-05-10	128	14013.41
1	2019-05-11	141	13791.37
1	2019-05-12	113	12391.16
1	2019-05-13	133	11415.94
1	2019-05-14	101	6066.74
1	2019-05-15	62	3853.78
1	2019-05-16	51	3220.95
1	2019-05-17	58	4876.05
1	2019-05-18	74	4149.4
1	2019-05-19	61	4255.34
1	2019-05-20	60	2729.32
1	2019-05-21	76	9030.39
1	2019-05-22	75	6152.78
1	2019-05-23	62	4878.57
1	2019-05-24	78	7066.14
1	2019-05-25	69	4701.14
1	2019-05-26	68	5999.16
1	2019-05-27	58	3953.04
1	2019-05-28	67	5973.48
1	2019-05-29	67	5336.33
1	2019-05-30	74	5797.71
1	2019-05-31	84	6639.13
2	2016-01-01	44	3378.4
2	2016-01-02	65	6767.92
2	2016-01-03	51	3743.65
2	2016-01-04	52	3791.97
2	2016-01-05	60	4741.37
2	2016-01-06	55	5571.57
2	2016-01-07	65	4173.17
2	2016-01-08	70	6952.26
2	2016-01-09	63	4789.79
2	2016-01-10	64	4457.87
2	2016-01-11	69	5311.55
2	2016-01-12	64	4282.71
2	2016-01-13	48	3577.27
2	2016-01-14	51	2702.46
2	2016-01-15	57	3631.2
2	2016-01-16	58	4051.98
2	2016-01-17	56	3771.38
2	2016-01-18	62	3429.93
2	2016-01-19	50	3759.72
2	2016-01-20	47	2498.18
2	2016-01-21	48	2611.15
2	2016-01-22	54	3989.17
2	2016-01-23	42	2860.27
2	2016-01-24	46	3260.06
2	2016-01-25	54	3030.73
2	2016-01-26	53	3510.9
2	2016-01-27	51	2866.18
2	2016-01-28	51	3314.18
2	2016-01-29	65	7441.69
2	2016-01-30	60	5240.02
2	2016-01-31	60	5281.11
2	2016-02-01	57	5377.03
2	2016-02-02	53	2866.97
2	2016-02-03	55	3592.04
2	2016-02-04	55	3523.09
2	2016-02-05	49	3343.46
2	2016-02-06	47	2831.46
2	2016-02-07	53	3439.03
2	2016-02-08	63	4446.65
2	2016-02-09	59	4329.16
2	2016-02-10	61	4045.93
2	2016-02-11	62	4805.66
2	2016-02-12	52	5244.68
2	2016-02-13	58	5413.64
2	2016-02-14	50	3765.38
2	2016-02-15	34	2087.83
2	2016-02-16	19	954.38
2	2016-02-17	24	809.83
2	2016-02-18	45	4354.78
2	2016-02-19	15	588.09
2	2016-02-22	44	2214.14
2	2016-02-23	12	240.48
2	2016-02-24	10	240.25
2	2016-02-25	70	5247.85
2	2016-02-26	65	7520.12
2	2016-02-27	65	4860.36
2	2016-02-28	60	2347.19
2	2016-02-29	57	3687.64
2	2016-03-01	63	3834.28
2	2016-03-02	59	3536.4
2	2016-03-03	55	3275.51
2	2016-03-04	51	3658.61
2	2016-03-05	53	4347.7
2	2016-03-06	54	3666.72
2	2016-03-07	49	3238.2
2	2016-03-08	48	3351.45
2	2016-03-09	69	3982.83
2	2016-03-10	68	5335.39
2	2016-03-11	59	4138.36
2	2016-03-12	61	4169.97
2	2016-03-13	64	4554.91
2	2016-03-14	71	4259.06
2	2016-03-15	54	4056.9
2	2016-03-16	56	2911.06
2	2016-03-17	59	5113.01
2	2016-03-18	61	3503.43
2	2016-03-19	57	4719.94
2	2016-03-20	52	3171.77
2	2016-03-21	59	3252.61
2	2016-03-22	44	3007.03
2	2016-03-23	42	2473.03
2	2016-03-24	53	3800.08
2	2016-03-25	64	6682.15
2	2016-03-26	57	4928.15
2	2016-03-27	55	3973.39
2	2016-03-28	49	3466.08
2	2016-03-29	44	4380.78
2	2016-03-30	48	5029.9
2	2016-03-31	55	8874.1
2	2016-04-01	48	5127.51
2	2016-04-02	50	5123.59
2	2016-04-03	45	4434.94
2	2016-04-04	49	4091.13
2	2016-04-05	47	3825.42
2	2016-04-06	46	4358.57
2	2016-04-07	40	3114.9
2	2016-04-08	50	6743.18
2	2016-04-09	62	5552.04
2	2016-04-10	57	4297.25
2	2016-04-11	55	4442.54
2	2016-04-12	46	3204.03
2	2016-04-13	34	2819.09
2	2016-04-14	43	3620.99
2	2016-04-15	47	4059.82
2	2016-04-16	48	4928.37
2	2016-04-17	47	3589.31
2	2016-04-18	51	4838.31
2	2016-04-19	46	3008.69
2	2016-04-20	36	3026.88
2	2016-04-21	38	3947.73
2	2016-04-22	53	4036.35
2	2016-04-23	53	3633.39
2	2016-04-24	47	3958.85
2	2016-04-25	39	3339
2	2016-04-26	59	5335.26
2	2016-04-27	52	5307.53
2	2016-04-28	47	5651.9
2	2016-04-29	57	6426.83
2	2016-04-30	52	4886.82
2	2016-05-01	51	4295.35
2	2016-05-02	53	5535.43
2	2016-05-03	44	4084.37
2	2016-05-04	46	4705.71
2	2016-05-05	47	3797.01
2	2016-05-06	59	3600.37
2	2016-05-07	46	3764.64
2	2016-05-08	38	2467.78
2	2016-05-09	44	2825.75
2	2016-05-10	43	3164.6
2	2016-05-11	47	3108.8
2	2016-05-12	58	5618.89
2	2016-05-13	57	4929.17
2	2016-05-14	57	3858.32
2	2016-05-15	50	4842.31
2	2016-05-16	57	3452.36
2	2016-05-17	58	3627.9
2	2016-05-18	55	3353.99
2	2016-05-19	54	3736.39
2	2016-05-20	53	4285.15
2	2016-05-21	60	6023.92
2	2016-05-22	46	3256.24
2	2016-05-23	49	4574.41
2	2016-05-24	40	3289.39
2	2016-05-25	47	3585.07
2	2016-05-26	51	4486.46
2	2016-05-27	61	4715.3
2	2016-05-28	57	3942.82
2	2016-05-29	56	3498.1
2	2016-05-30	45	3945.44
2	2016-05-31	51	4202.55
2	2016-06-01	59	4347.63
2	2016-06-02	49	3009.32
2	2016-06-03	53	3641.02
2	2016-06-04	57	3816.1
2	2016-06-05	45	3027.22
2	2016-06-06	53	3441.34
2	2016-06-07	41	2519.23
2	2016-06-08	51	2878.45
2	2016-06-09	41	3012.97
2	2016-06-10	45	3109.32
2	2016-06-11	57	3979.33
2	2016-06-12	52	3386.03
2	2016-06-13	42	3046.6
2	2016-06-14	42	3310.48
2	2016-06-15	51	3981.18
2	2016-06-16	57	3265.08
2	2016-06-17	56	2935.8
2	2016-06-18	44	3281.34
2	2016-06-19	50	2679.69
2	2016-06-20	45	3318.29
2	2016-06-21	49	1861.27
2	2016-06-22	35	2218.63
2	2016-06-23	51	2914.17
2	2016-06-24	53	2540.07
2	2016-06-25	47	3014.94
2	2016-06-26	39	2249.15
2	2016-06-27	38	2610.78
2	2016-06-28	40	4011.5
2	2016-06-29	47	4456.84
2	2016-06-30	42	3080.39
2	2016-07-01	55	4779.4
2	2016-07-02	69	6078.62
2	2016-07-03	68	4247.5
2	2016-07-04	61	4396.82
2	2016-07-05	55	3723.66
2	2016-07-06	48	3591.63
2	2016-07-07	46	2448.2
2	2016-07-08	45	2991.49
2	2016-07-09	49	2825.56
2	2016-07-10	46	3213.37
2	2016-07-11	47	3186.68
2	2016-07-12	46	2554.48
2	2016-07-13	44	2822.67
2	2016-07-14	51	2242.95
2	2016-07-15	63	3903.89
2	2016-07-16	57	3017
2	2016-07-17	43	2714.85
2	2016-07-18	45	2543.15
2	2016-07-19	50	2940.48
2	2016-07-20	47	2529.98
2	2016-07-21	41	2646.89
2	2016-07-22	47	3021.47
2	2016-07-23	47	2801.66
2	2016-07-24	42	2447.43
2	2016-07-25	40	2248.64
2	2016-07-26	37	1904.23
2	2016-07-27	36	1863.16
2	2016-07-28	57	3827.51
2	2016-07-29	48	5116.79
2	2016-07-30	45	3454.69
2	2016-07-31	43	3403.98
2	2016-08-01	43	2472.94
2	2016-08-02	38	2032.44
2	2016-08-03	54	3943.48
2	2016-08-04	51	3413.01
2	2016-08-05	64	6907.06
2	2016-08-06	58	4708.52
2	2016-08-07	51	3299.41
2	2016-08-08	42	3824.1
2	2016-08-09	50	3511.12
2	2016-08-10	46	3711.54
2	2016-08-11	56	3868.59
2	2016-08-12	52	3891.26
2	2016-08-13	45	3941.84
2	2016-08-14	45	2242.72
2	2016-08-15	47	2749.82
2	2016-08-16	52	3773.31
2	2016-08-17	39	2535.4
2	2016-08-18	48	3485.33
2	2016-08-19	50	4051.04
2	2016-08-20	58	4430.21
2	2016-08-21	49	2739.56
2	2016-08-22	49	4001.04
2	2016-08-23	45	3083.45
2	2016-08-24	44	3409.62
2	2016-08-25	45	3700.6
2	2016-08-26	50	3027.69
2	2016-08-27	50	4110.35
2	2016-08-28	37	2086.98
2	2016-08-29	46	5093.65
2	2016-08-30	40	3091.23
2	2016-08-31	40	3154.34
2	2016-09-01	41	3993.5
2	2016-09-02	61	4947.81
2	2016-09-03	51	4231.26
2	2016-09-04	58	3104.96
2	2016-09-05	54	5251.35
2	2016-09-06	44	2950.94
2	2016-09-07	47	2778.55
2	2016-09-08	57	3792.77
2	2016-09-09	64	5552.78
2	2016-09-10	57	3589.61
2	2016-09-11	52	3333.17
2	2016-09-12	48	3016.05
2	2016-09-13	55	2997.24
2	2016-09-14	55	3695.87
2	2016-09-15	62	3562.45
2	2016-09-16	62	3554.84
2	2016-09-17	60	3585.85
2	2016-09-18	49	2612.62
2	2016-09-19	64	3225.83
2	2016-09-20	49	2127.07
2	2016-09-21	52	3428.28
2	2016-09-22	50	2409.94
2	2016-09-23	50	3675.14
2	2016-09-24	46	3856.95
2	2016-09-25	52	3099.25
2	2016-09-26	50	3489.23
2	2016-09-27	45	4495.55
2	2016-09-28	55	3696.82
2	2016-09-29	47	4815.69
2	2016-09-30	45	4770.47
2	2016-10-01	53	2749.82
2	2016-10-02	49	3875.96
2	2016-10-03	50	2909.67
2	2016-10-04	49	2778.53
2	2016-10-05	46	3327.74
2	2016-10-06	70	5534.49
2	2016-10-07	61	5393.1
2	2016-10-08	67	4510.59
2	2016-10-09	60	4021.66
2	2016-10-10	64	4747.68
2	2016-10-11	51	2846.01
2	2016-10-12	47	2897.41
2	2016-10-13	56	3034.02
2	2016-10-14	52	3588.65
2	2016-10-15	57	3258.54
2	2016-10-16	64	4011.59
2	2016-10-17	57	3412.82
2	2016-10-18	50	3275.8
2	2016-10-19	36	2078.31
2	2016-10-20	46	3970.64
2	2016-10-21	50	3246.3
2	2016-10-22	60	4079.19
2	2016-10-23	58	3047.6
2	2016-10-24	47	2807.07
2	2016-10-25	53	4084.56
2	2016-10-26	43	2810.95
2	2016-10-27	54	4302.59
2	2016-10-28	52	4856.55
2	2016-10-29	40	3698.99
2	2016-10-30	49	4127.55
2	2016-10-31	45	3561.56
2	2016-11-01	59	4893.03
2	2016-11-02	57	3137.39
2	2016-11-03	53	3301.8
2	2016-11-04	46	3854.58
2	2016-11-05	50	2747.77
2	2016-11-06	53	3332.32
2	2016-11-07	51	2886.11
2	2016-11-08	56	2984.74
2	2016-11-09	46	2767.93
2	2016-11-10	61	3420.21
2	2016-11-11	74	5334.32
2	2016-11-12	74	5088.26
2	2016-11-13	67	5283.33
2	2016-11-14	77	5077
2	2016-11-15	71	5529.2
2	2016-11-16	71	3485.45
2	2016-11-17	61	3056.71
2	2016-11-18	75	4823.87
2	2016-11-19	79	5756.39
2	2016-11-20	79	3315.41
2	2016-11-21	79	4842.86
2	2016-11-22	72	3791.99
2	2016-11-23	74	5099.13
2	2016-11-24	74	4881.35
2	2016-11-25	58	7028.37
2	2016-11-26	73	4692.7
2	2016-11-27	66	3653.31
2	2016-11-28	64	5540.39
2	2016-11-29	69	5451.05
2	2016-11-30	55	4159.13
2	2016-12-01	76	5213.98
2	2016-12-02	78	7798.41
2	2016-12-03	70	5308.23
2	2016-12-04	72	4925.46
2	2016-12-05	67	4800.91
2	2016-12-06	68	4528.3
2	2016-12-07	63	4497.64
2	2016-12-08	60	4443.15
2	2016-12-09	68	5354.66
2	2016-12-10	67	5768.14
2	2016-12-11	76	6214.38
2	2016-12-12	70	5133.75
2	2016-12-13	64	5734.92
2	2016-12-14	76	5228.4
2	2016-12-15	65	3472.52
2	2016-12-16	54	3106.62
2	2016-12-17	59	4071.89
2	2016-12-18	66	3934.25
2	2016-12-19	64	3790.39
2	2016-12-20	69	4751.68
2	2016-12-21	59	3843
2	2016-12-22	62	4145.47
2	2016-12-23	73	4769.84
2	2016-12-24	63	5377.77
2	2016-12-25	36	2081.75
2	2016-12-26	64	5495.34
2	2016-12-27	54	4359.09
2	2016-12-28	53	3938.82
2	2016-12-29	56	4780.04
2	2016-12-30	61	4141.6
2	2016-12-31	11	469.83
2	2017-01-01	46	3527.93
2	2017-01-02	54	4858.29
2	2017-01-03	53	3404.22
2	2017-01-04	52	4394.26
2	2017-01-05	61	4578.68
2	2017-01-06	50	3995.1
2	2017-01-07	57	4663.33
2	2017-01-08	61	3877.32
2	2017-01-09	48	3007.4
2	2017-01-10	55	3374.29
2	2017-01-11	62	4300.29
2	2017-01-12	53	2712.48
2	2017-01-13	55	4037.29
2	2017-01-14	53	3210.16
2	2017-01-15	49	2645.02
2	2017-01-16	40	2509.35
2	2017-01-17	44	2963.68
2	2017-01-18	51	2757.38
2	2017-01-19	55	3937.12
2	2017-01-20	70	4728.94
2	2017-01-21	62	4351.59
2	2017-01-22	53	3643.22
2	2017-01-23	53	2703.08
2	2017-01-24	47	3312.83
2	2017-01-25	52	4016.49
2	2017-01-26	47	3396.44
2	2017-01-27	53	4752.3
2	2017-01-28	49	3697.9
2	2017-01-29	38	2382.59
2	2017-01-30	44	2934.78
2	2017-01-31	42	3306.36
2	2017-02-01	55	4155.56
2	2017-02-02	52	3613.71
2	2017-02-03	56	3267.82
2	2017-02-04	48	3404.62
2	2017-02-05	48	3730.35
2	2017-02-06	53	3663.37
2	2017-02-07	61	3100.91
2	2017-02-08	51	2267.55
2	2017-02-09	53	4304.34
2	2017-02-10	55	2957.41
2	2017-02-11	48	4051.02
2	2017-02-12	44	2601.16
2	2017-02-13	50	3757.06
2	2017-02-14	53	3625.74
2	2017-02-15	45	3834.69
2	2017-02-16	49	3343.98
2	2017-02-17	52	3634.37
2	2017-02-18	58	2980.96
2	2017-02-19	56	2422.18
2	2017-02-20	52	2969.93
2	2017-02-21	59	2756.31
2	2017-02-22	40	2012.84
2	2017-02-23	52	3823.96
2	2017-02-24	50	3067.75
2	2017-02-25	45	3401.42
2	2017-02-26	56	3290.99
2	2017-02-27	47	2430.17
2	2017-02-28	39	2741.49
2	2017-03-01	42	3089.64
2	2017-03-02	39	2754.63
2	2017-03-03	43	3188.03
2	2017-03-04	44	2913.73
2	2017-03-05	51	2698.67
2	2017-03-06	43	2747.38
2	2017-03-07	36	2310.29
2	2017-03-08	42	2953.83
2	2017-03-09	49	3625.26
2	2017-03-10	58	4971.93
2	2017-03-11	59	4418.22
2	2017-03-12	54	4084.84
2	2017-03-13	48	2940.98
2	2017-03-14	40	2679.49
2	2017-03-15	50	2943.67
2	2017-03-16	43	3101.34
2	2017-03-17	41	4012.67
2	2017-03-18	48	3114.82
2	2017-03-19	43	2575.49
2	2017-03-20	45	3091.58
2	2017-03-21	42	2608.18
2	2017-03-22	50	2771.37
2	2017-03-23	48	3615.77
2	2017-03-24	37	3434.14
2	2017-03-25	42	2336.26
2	2017-03-26	38	2406.63
2	2017-03-27	42	3276.57
2	2017-03-28	41	2394.49
2	2017-03-29	47	3544.13
2	2017-03-30	48	4080.4
2	2017-03-31	45	3608.15
2	2017-04-01	46	3668.98
2	2017-04-02	48	3287.62
2	2017-04-03	45	3552.57
2	2017-04-04	40	1707.92
2	2017-04-05	43	2408.6
2	2017-04-06	78	4201.81
2	2017-04-07	69	5114
2	2017-04-08	55	3590.2
2	2017-04-09	56	2930.28
2	2017-04-10	54	5093.62
2	2017-04-11	45	3093.69
2	2017-04-12	53	3296.63
2	2017-04-13	52	4920.96
2	2017-04-14	87	8465.53
2	2017-04-15	62	4470.27
2	2017-04-16	60	4309.15
2	2017-04-17	51	3357.45
2	2017-04-18	60	4388.91
2	2017-04-19	46	3161.8
2	2017-04-20	56	2620.29
2	2017-04-21	50	3627.81
2	2017-04-22	57	4691.88
2	2017-04-23	60	4138.82
2	2017-04-24	57	4578.14
2	2017-04-25	42	3704.4
2	2017-04-26	50	3641.02
2	2017-04-27	42	3062.69
2	2017-04-28	51	4495.27
2	2017-04-29	52	3310.29
2	2017-04-30	47	2297.04
2	2017-05-01	51	3841.14
2	2017-05-02	54	4231.11
2	2017-05-03	42	3324.85
2	2017-05-04	50	3454.98
2	2017-05-05	43	5288.89
2	2017-05-06	41	3054.42
2	2017-05-07	48	3741.94
2	2017-05-08	52	3300.49
2	2017-05-09	55	3412.72
2	2017-05-10	57	4232.38
2	2017-05-11	53	3507.12
2	2017-05-12	41	2866.67
2	2017-05-13	41	2657.74
2	2017-05-14	53	3321.71
2	2017-05-15	53	3922.5
2	2017-05-16	57	3805.41
2	2017-05-17	44	3227.92
2	2017-05-18	52	2489.25
2	2017-05-19	31	2365.97
2	2017-05-20	57	3601.43
